dataset,model,method,mode,cost_ratio,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,test_class_prevalence,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95
breakhis_balanced,timm_dinov3_convnext_lora,nicme_logit_adjustment,calibrated_cost_min,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[736,110],[29,817]]",0.05060347735694046,0.015417313812364981,0.01744633294830972,0.04964539007092198,0.014647794008739634,0.01657553931540083,0.09929078014184396,0.02929558801747927,0.03315107863080166,0.9657210401891253,0.0213748715366727,0.02418794415775964,0.034278959810874705,0.021374871536672724,0.02418794415775967,0.8819936653014463,0.03028694800744886,0.03427290806666428,0.13002364066193853,0.038247493350740985,0.04328111314048231,0.9178486997635934,0.022310385447017602,0.025246577805377448,0.9178486997635934,0.022310385447017543,0.025246577805377382,0.9176141618309362,0.022495517018555625,0.025456073900196878,0.9808695068993846,0.009732962266608717,0.011013883633892467,0.9796429557822353,0.012122694407012507,0.013718120123216793,0.17691883437579517,0.04745198657069304,0.05369697775153739,0.10503237695714222,0.025994719340839953,0.029415794089527728,0.02027799713119587,0.004207744094972742,0.004761510684390599,0.9178486997635934,0.022310385447017602,0.025246577805377448
breakhis_balanced,timm_dinov3_convnext_lora,nicme_logit_adjustment,argmax,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[767,79],[43,803]]",0.05191000117364988,0.015187628067006537,0.017186419059562755,0.04875886524822695,0.012315996444547698,0.013936861970692252,0.0975177304964539,0.024631992889095396,0.027873723941384505,0.9491725768321513,0.023072365598041537,0.026108839518186655,0.0508274231678487,0.02307236559804153,0.026108839518186648,0.9109878309010481,0.025660859414266966,0.029037996017309785,0.09338061465721041,0.030159221801827587,0.034128372258636186,0.9278959810874704,0.016851746370429358,0.01906954619443407,0.9278959810874704,0.01685174637042936,0.019069546194434076,0.9278379046391093,0.016898375774611653,0.0191223123325854,0.9808695068993846,0.009732962266608717,0.011013883633892467,0.9796429557822353,0.012122694407012507,0.013718120123216793,0.1807434438325529,0.041975293580851114,0.0474995162145072,0.10571170507114985,0.025587366459472537,0.02895483090993094,0.025336728134053837,0.004746250296498738,0.00537088781719678,0.9278959810874704,0.016851746370429358,0.01906954619443407
breakhis_balanced,timm_dinov3_convnext_lora,nicme_logit_adjustment,calibrated_threshold,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[771,75],[46,800]]",0.05411595996177254,0.017350602406056282,0.019634054940687977,0.04934988179669031,0.012101415620238339,0.013694040909203488,0.09869976359338062,0.024202831240476678,0.027388081818406976,0.9456264775413712,0.03015922180182761,0.034128372258636214,0.054373522458628844,0.030159221801827597,0.03412837225863619,0.9149265564230175,0.02263086474234967,0.025609234267939603,0.08865248226950355,0.0267724625364211,0.03029589336645291,0.9284869976359338,0.012453491433632124,0.014092452197854084,0.9284869976359338,0.01245349143363207,0.014092452197854021,0.9284358451765748,0.012455331333108796,0.014094534240112035,0.9808695068993846,0.009732962266608717,0.011013883633892467,0.9796429557822353,0.012122694407012507,0.013718120123216793,0.17691883437579517,0.04745198657069304,0.05369697775153739,0.10503237695714222,0.025994719340839953,0.029415794089527728,0.02027799713119587,0.004207744094972742,0.004761510684390599,0.9284869976359338,0.012453491433632124,0.014092452197854084
breakhis_balanced,timm_dinov3_convnext_lora,nicme_hybrid,argmax,10.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[738,108],[56,790]]",0.05435949231259326,0.04893780251347237,0.05537833677121596,0.03947990543735224,0.026890993166334042,0.03043002340098432,0.3947990543735225,0.2689099316633404,0.30430023400984313,0.933806146572104,0.0622674571681604,0.07046226098927016,0.06619385342789598,0.062267457168160394,0.07046226098927015,0.8858475822761537,0.0653214244688408,0.07391815032183269,0.1276595744680851,0.08822592414627467,0.09983703166849617,0.9030732860520093,0.016088247740917494,0.018205566161455883,0.9030732860520093,0.016088247740917494,0.018205566161455883,0.9025508856965393,0.01681541901501564,0.019028437921917038,0.9731821001626343,0.0027294119609470755,0.00308862039154907,0.9708249372861536,0.0025286531674611067,0.002861440430364905,0.3316325812495681,0.0498896090421669,0.05645540725211009,0.18978467855514983,0.03722494777944244,0.042123993897220484,0.14248877383292988,0.027669974492125417,0.03131152375413743,0.9030732860520093,0.016088247740917494,0.018205566161455883
breakhis_balanced,timm_dinov3_convnext_lora,nicme_logit_adjustment,calibrated_cost_min,20.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[20.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[404,442],[2,844]]",0.055264993377261366,0.07995335604886643,0.09047573960935697,0.014243498817966903,0.00984694585164189,0.011142868202756584,0.28486997635933803,0.19693891703283778,0.22285736405513165,0.9976359338061466,0.004094682760210118,0.0046335697399527255,0.002364066193853428,0.0040946827602101115,0.004633569739952719,0.6865699175993113,0.16535858814418203,0.18712085774060552,0.5224586288416075,0.41743679143311796,0.47237419805098607,0.7375886524822696,0.20795385689923046,0.2353219419091916,0.7375886524822696,0.20795385689923052,0.23532194190919165,0.6798848383550918,0.301811279394142,0.3415316138692395,0.9693845044682528,0.015669115710420633,0.017731273619814504,0.9702111351737788,0.011381700993173996,0.012879607139199882,0.2623809875689214,0.12415561196535535,0.14049530093961723,0.15969702484032544,0.08063348892318904,0.09124538240958374,0.05436069147562434,0.054285252024357314,0.06142954554380717,0.7375886524822696,0.20795385689923046,0.2353219419091916
breakhis_balanced,timm_dinov3_convnext_lora,nicme_hybrid,calibrated_cost_min,10.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[405,441],[5,841]]",0.056447655215197096,0.055051128314115585,0.06229621615264064,0.029018912529550828,0.012343193488655278,0.013967638323336131,0.2901891252955083,0.12343193488655277,0.1396763832333613,0.9940898345153665,0.0054167561406097235,0.006129636607194541,0.005910165484633569,0.00541675614060974,0.00612963660719456,0.6727272468716722,0.12461083644428611,0.14101043593150392,0.5212765957446809,0.3009591828754432,0.34056737588652486,0.7364066193853427,0.14777423031224254,0.16722228363412348,0.7364066193853428,0.14777423031224257,0.1672222836341235,0.7001391292851604,0.19842674067868651,0.22454099500470906,0.9731821001626343,0.0027294119609470755,0.00308862039154907,0.9708249372861536,0.0025286531674611067,0.002861440430364905,0.25080777374894486,0.046162311899919095,0.052237573475594164,0.14733648942109343,0.032488696125117025,0.03676442060877429,0.045804063402405955,0.01736851373810963,0.019654323520957768,0.7364066193853427,0.14777423031224254,0.16722228363412348
breakhis_balanced,timm_dinov3_convnext_lora,ce_calibrated_cost_min,argmax,5.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[5.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[771,75],[67,779]]",0.06056997132940997,0.02512720933189791,0.028434114100640458,0.048463356973995265,0.01331244276624216,0.01506444713273634,0.24231678486997635,0.0665622138312108,0.0753222356636817,0.9208037825059101,0.03015922180182761,0.034128372258636214,0.07919621749408984,0.0301592218018276,0.0341283722586362,0.9131757966344433,0.0296604785335707,0.03356399112067431,0.08865248226950355,0.03382763125592005,0.038279568342839576,0.9160756501182034,0.014331389660735416,0.016217494089834545,0.9160756501182034,0.014331389660735357,0.01621749408983448,0.9160280565313451,0.014335518225345264,0.016222166000496713,0.9775036466978522,0.006502276461109098,0.007358018487726742,0.976633920882394,0.007660951434774022,0.008669182651306246,0.19419545404939362,0.025605508090243083,0.02897536009773241,0.11831045722774253,0.014734653915661082,0.016673830553060882,0.024184462590138678,0.00427457365382747,0.004837135449428018,0.9160756501182034,0.014331389660735416,0.016217494089834545
breakhis_balanced,timm_dinov3_convnext_lora,ce_calibrated_cost_min,calibrated_cost_min,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[739,107],[45,801]]",0.06180842345287795,0.011476008914534258,0.012986326598616644,0.058215130023640656,0.008379105720306042,0.009481850728646572,0.11643026004728131,0.016758211440612084,0.018963701457293144,0.9468085106382979,0.023253328100361712,0.026313617867065105,0.05319148936170213,0.023253328100361705,0.026313617867065098,0.8830519649978634,0.02810273873622261,0.031801242597674736,0.12647754137115838,0.035696616715228134,0.04039452448860388,0.9101654846335698,0.012826556982394014,0.014514615608060066,0.9101654846335698,0.012826556982394044,0.0145146156080601,0.9099918619477984,0.012943991334219888,0.01464750508715207,0.9775036466978522,0.006502276461109098,0.007358018487726742,0.976633920882394,0.007660951434774022,0.008669182651306246,0.19482113134678136,0.02899658383855069,0.03281272355014292,0.11797999755117676,0.01564014766111608,0.017698493186129295,0.024937190425933647,0.0054113446429245845,0.006123512921089883,0.9101654846335698,0.012826556982394014,0.014514615608060066
breakhis_balanced,timm_dinov3_convnext_lora,ce_calibrated_cost_min,calibrated_threshold,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[742,104],[51,795]]",0.06816379457773752,0.020390787966215754,0.023074348765715166,0.060874704491725766,0.01143353553318741,0.01293826344303481,0.12174940898345153,0.02286707106637482,0.02587652688606962,0.9397163120567376,0.03736047430089621,0.04227735659356206,0.06028368794326241,0.037360474300896236,0.0422773565935621,0.8853513572905006,0.024479565423475638,0.02770123602630188,0.12293144208037825,0.03480480346178596,0.03938534278959812,0.9083924349881797,0.007995123675217895,0.00904733413993915,0.9083924349881798,0.007995123675217899,0.009047334139939151,0.9082260828768124,0.008000768633498362,0.00905372201157742,0.9775036466978522,0.006502276461109098,0.007358018487726742,0.976633920882394,0.007660951434774022,0.008669182651306246,0.19482113134678136,0.02899658383855069,0.03281272355014292,0.11797999755117676,0.01564014766111608,0.017698493186129295,0.024937190425933647,0.0054113446429245845,0.006123512921089883,0.9083924349881797,0.007995123675217895,0.00904733413993915
breakhis_balanced,timm_dinov3_convnext_lora,ce_calibrated_cost_min,argmax,2.0,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[2.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[771,75],[67,779]]",0.07386784366983551,0.02254030657298752,0.025506758052360832,0.0617612293144208,0.012036295422231858,0.01362035046805999,0.1235224586288416,0.024072590844463716,0.02724070093611998,0.9208037825059101,0.03015922180182761,0.034128372258636214,0.07919621749408984,0.0301592218018276,0.0341283722586362,0.9131757966344433,0.0296604785335707,0.03356399112067431,0.08865248226950355,0.03382763125592005,0.038279568342839576,0.9160756501182034,0.014331389660735416,0.016217494089834545,0.9160756501182034,0.014331389660735357,0.01621749408983448,0.9160280565313451,0.014335518225345264,0.016222166000496713,0.9775036466978522,0.006502276461109098,0.007358018487726742,0.976633920882394,0.007660951434774022,0.008669182651306246,0.19419545404939362,0.025605508090243083,0.02897536009773241,0.11831045722774253,0.014734653915661082,0.016673830553060882,0.024184462590138678,0.00427457365382747,0.004837135449428018,0.9160756501182034,0.014331389660735416,0.016217494089834545
