dataset,model,method,mode,cost_ratio,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,test_class_prevalence,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95
spider_target_minority,vit,ce_calibrated_cost_min,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[146,4],[116,334]]",0.02719999999999999,0.010332956982393749,0.011692841570807315,0.025999999999999995,0.008261355820929153,0.009348604173886067,0.26,0.08261355820929152,0.09348604173886067,0.9733333333333333,0.046188021535170036,0.05226666666666664,0.02666666666666667,0.046188021535170064,0.05226666666666668,0.5595893468233893,0.0339006820860948,0.038362233139112766,0.2577777777777778,0.04537906190369364,0.05135124266711363,0.7999999999999999,0.02291287847477916,0.025928362848432945,0.8577777777777778,0.005091750772173152,0.005761858410762882,0.778282077485514,0.01857031986611548,0.02101429518033289,0.9553333333333334,0.015383685441979655,0.017408278864868745,0.9843144699411303,0.007049520804828256,0.007977283759277904,0.2544544190758231,0.05476224843863636,0.0619693177998527,0.1570839853786014,0.03681923583632487,0.04166488761405862,0.03810766335970836,0.007875815980090592,0.008912324773338788,0.8577777777777778,0.005091750772173152,0.005761858410762882
spider_target_minority,vit,cs_regularized_ce,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[144,6],[90,360]]",0.02833333333333332,0.017214335111567128,0.019479853980744068,0.024999999999999998,0.011532562594670795,0.01305032311221961,0.25,0.11532562594670796,0.1305032311221961,0.96,0.052915026221291794,0.0598789890807563,0.04,0.052915026221291815,0.05987898908075632,0.6224739742804654,0.07398469711680898,0.08372156620075308,0.20000000000000004,0.07055336829505576,0.0798386521076751,0.84,0.04769696007084727,0.053974191363403784,0.88,0.03179797338056491,0.035982794242269266,0.816934212600991,0.04651415266623945,0.05263571878344216,0.9553333333333334,0.015550919944206227,0.01759752251923022,0.9848143834151845,0.00650742901550457,0.007363849151914533,0.2695572545473553,0.0391352117825017,0.04428566111254392,0.1707592782347315,0.027459137232681733,0.0310729389350872,0.0634783040870485,0.008777714426362413,0.009932918942382801,0.88,0.03179797338056491,0.035982794242269266
spider_target_minority,vit,ce_calibrated_cost_min,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.3333333333333333,False,True,"[[143,7],[101,349]]",0.028766666666666663,0.010464384039843594,0.011841565286922352,0.028499999999999998,0.010259142264341596,0.011609312354025684,0.285,0.10259142264341596,0.11609312354025685,0.9533333333333333,0.023094010767585053,0.02613333333333336,0.04666666666666666,0.02309401076758503,0.026133333333333335,0.5933333333333334,0.08192137151629672,0.09270275875874182,0.22444444444444445,0.07726817178094983,0.0874371675639424,0.82,0.061441028637222526,0.06952706906905634,0.8644444444444445,0.04622809791714387,0.05231201736211129,0.7970926978114478,0.06033430368040623,0.06827469188365229,0.9553333333333334,0.015383685441979655,0.017408278864868745,0.9843144699411303,0.007049520804828256,0.007977283759277904,0.2544544190758231,0.05476224843863636,0.0619693177998527,0.1570839853786014,0.03681923583632487,0.04166488761405862,0.03810766335970836,0.007875815980090592,0.008912324773338788,0.8644444444444445,0.04622809791714387,0.05231201736211129
spider_target_minority,timm_dinov3_vit_lora,nicme_logit_adjustment,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[150,0],[177,273]]",0.029514814814814817,0.007883568889545773,0.008921098016286254,0.0295,0.007858116822750855,0.008892296291359918,0.295,0.07858116822750856,0.08892296291359918,1.0,0.0,0.0,0.0,0.0,0.0,0.4647003158218668,0.062295905362660074,0.07049445315186476,0.3933333333333333,0.10477489097001139,0.11856395055146554,0.7050000000000001,0.07858116822750856,0.08892296291359918,0.8033333333333333,0.05238744548500569,0.05928197527573277,0.6921828457130922,0.07190772874262867,0.08137125523088766,0.9742222222222222,0.002466966948689392,0.002791635902539151,0.9914372813496275,0.0007930019544703995,0.0008973661880875138,0.25020257943218643,0.011286768986478056,0.012772181460743482,0.13641438587703555,0.007763169765830939,0.008784853581971824,0.10939473786370146,0.00895614723007276,0.010134834667801483,0.8033333333333333,0.05238744548500569,0.05928197527573277
spider_target_minority,vit,cs_regularized_ce,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[145,5],[110,340]]",0.02999999999999999,0.01597654530867044,0.01807916295997502,0.02666666666666667,0.010420332688227058,0.011791716489882963,0.26666666666666666,0.10420332688227059,0.11791716489882965,0.9666666666666667,0.05773502691896256,0.06533333333333331,0.03333333333333333,0.05773502691896258,0.06533333333333334,0.5756962053565202,0.06528561106367646,0.07387762363877272,0.24444444444444446,0.07726817178094982,0.08743716756394239,0.8083333333333332,0.047258156262526066,0.053477638109566655,0.861111111111111,0.02341256389522829,0.02649381013196556,0.7862129378192364,0.04221693547722048,0.047772959761783244,0.9553333333333334,0.015550919944206227,0.01759752251923022,0.9848143834151845,0.00650742901550457,0.007363849151914533,0.2695572545473553,0.0391352117825017,0.04428566111254392,0.1707592782347315,0.027459137232681733,0.0310729389350872,0.0634783040870485,0.008777714426362413,0.009932918942382801,0.861111111111111,0.02341256389522829,0.02649381013196556
spider_target_minority,vit,ce,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[141,9],[74,376]]",0.030666666666666658,0.015184970639857454,0.0171834118976542,0.027333333333333334,0.009776672917374976,0.011063346891625718,0.2733333333333334,0.09776672917374976,0.1106334689162572,0.94,0.03464101615137751,0.03919999999999996,0.06,0.034641016151377546,0.0392,0.6618165784832452,0.08039818484347531,0.09097911077700602,0.16444444444444445,0.05669933698743588,0.06416133984623605,0.8616666666666667,0.04368447474027056,0.04943363677137713,0.8877777777777777,0.033719979789985574,0.038157749241281146,0.8374563743992204,0.046246052143729094,0.05233233448211335,0.9647111111111112,0.003258720494190788,0.003687589382888211,0.9877904565538017,0.0006824071629599942,0.0007722164000944878,0.2457059902475693,0.03753084852219106,0.042470153174516065,0.14941368105293804,0.02462386143574855,0.02786452233569824,0.051295456683386365,0.01373920436851321,0.015547373347600273,0.8877777777777777,0.033719979789985574,0.038157749241281146
spider_target_minority,vit,nicme_hybrid,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[138,12],[58,392]]",0.03433333333333332,0.008077334543853752,0.00914036449552811,0.029666666666666664,0.0036170890690351166,0.004093121601472944,0.2966666666666667,0.036170890690351176,0.040931216014729446,0.9199999999999999,0.019999999999999962,0.022632130552233287,0.08,0.020000000000000004,0.022632130552233336,0.7068516672205605,0.04990444713981808,0.0564721981402695,0.1288888888888889,0.03150543750835072,0.03565175873971111,0.8833333333333333,0.020207259421636918,0.022866666666666684,0.8955555555555555,0.010715167512214388,0.012125353501274264,0.8581539330220292,0.020946586422043795,0.02370329392636666,0.9637333333333333,0.007181457605064088,0.008126584303656967,0.9880775185109899,0.002664055067331319,0.0030146621041090586,0.36082502801288197,0.16410541424104705,0.18570275797158536,0.22493239980370003,0.11590453763683264,0.1311583313696519,0.139418588578701,0.11629098137224289,0.13159563362319676,0.8955555555555555,0.010715167512214388,0.012125353501274264
spider_target_minority,timm_dinov3_vit_lora,nicme_logit_adjustment,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[150,0],[252,198]]",0.04318888888888889,0.004187989882898384,0.004739156689059431,0.042,0.003122498999199198,0.003533440249954708,0.42,0.031224989991991987,0.03533440249954709,1.0,0.0,0.0,0.0,0.0,0.0,0.3736866921469772,0.017780983743974417,0.020121077272038383,0.56,0.04163331998932269,0.04711253666606283,0.58,0.031224989991991973,0.03533440249954708,0.7200000000000001,0.020816659994661344,0.023556268333031417,0.577124183758113,0.029212900077996592,0.0330575084187283,0.9742222222222222,0.002466966948689392,0.002791635902539151,0.9914372813496275,0.0007930019544703995,0.0008973661880875138,0.25020257943218643,0.011286768986478056,0.012772181460743482,0.13641438587703555,0.007763169765830939,0.008784853581971824,0.10939473786370146,0.00895614723007276,0.010134834667801483,0.7200000000000001,0.020816659994661344,0.023556268333031417
spider_target_minority,vit,menon_logit_adjusted,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[135,15],[41,409]]",0.045033333333333314,0.024153950677546176,0.027332768254321488,0.03183333333333333,0.007571877794400365,0.008568386338421281,0.31833333333333336,0.07571877794400367,0.08568386338421283,0.9,0.034641016151377574,0.03920000000000003,0.10000000000000002,0.03464101615137755,0.039200000000000006,0.7687053478013931,0.03440297121625708,0.038930626797552784,0.0911111111111111,0.020367003088692617,0.02304743364305154,0.9066666666666667,0.010408329997330672,0.011778134166515708,0.9044444444444445,0.011706281947614203,0.013246905065982846,0.8821197132836333,0.01118665686303952,0.01265889392836737,0.9714222222222223,0.005936453611499234,0.006717729657636385,0.990901914139729,0.002034065614238848,0.0023017619266631146,0.26068546147692223,0.006494199514334674,0.007348878562033631,0.14553721229501462,0.008477255197418425,0.009592917317628616,0.037888317207495366,0.006772437160028554,0.007663734098128128,0.9044444444444445,0.011706281947614203,0.013246905065982846
spider_target_minority,timm_dinov3_vit_lora,nicme_hybrid,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[144,6],[246,204]]",0.05306296296296296,0.005669501832507564,0.006415645281971865,0.05100000000000001,0.0047696960070847325,0.005397419136340385,0.51,0.0476969600708473,0.05397419136340382,0.96,0.020000000000000018,0.02263213055223335,0.04,0.02,0.022632130552233332,0.3692151717557252,0.0042013694415460575,0.004754297084961701,0.5466666666666667,0.006666666666666654,0.007544043517411096,0.58,0.0050000000000000044,0.005658032638058337,0.7066666666666667,0.008819171036881984,0.009979831513459403,0.5757352376684546,0.0051027003590497794,0.005774249034747125,0.8882666666666666,0.0024037008503092925,0.002720043572635709,0.9555570045308924,0.0009216546451084533,0.0010429504126083396,0.6666869766974931,0.00043315043427582373,0.0004901558588643502,0.4735731322674123,0.000432057373227731,0.0004889189438472505,0.29525758417477294,0.007474716478703079,0.008458437959346895,0.7066666666666667,0.008819171036881984,0.009979831513459403
spider_target_minority,vit,nicme_hybrid,calibrated_cost_min,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.6666666666666666,False,True,"[[150,0],[234,216]]",0.05873703703703703,0.0647749240207428,0.0732997268474223,0.039,0.03089902911096075,0.0349655430388261,0.38999999999999996,0.3089902911096075,0.34965543038826097,1.0,0.0,0.0,0.0,0.0,0.0,0.4486665597776709,0.18393042554040032,0.20813687016790858,0.52,0.41198705481281006,0.46620724051768136,0.61,0.3089902911096075,0.34965543038826097,0.7400000000000001,0.205993527406405,0.23310362025884063,0.5830550388779553,0.32397250156415863,0.36660939753668276,0.9637333333333333,0.007181457605064088,0.008126584303656967,0.9880775185109899,0.002664055067331319,0.0030146621041090586,0.30963436210467427,0.11848836830917084,0.13408221102471304,0.19190922144543152,0.07116113778708366,0.08052640803213709,0.0996652283551704,0.08285631847255842,0.09376075083741821,0.7400000000000001,0.205993527406405,0.23310362025884063
spider_target_minority,timm_dinov3_vit_lora,menon_logit_adjusted,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[146,4],[287,163]]",0.06178148148148149,0.006332361848817717,0.007165742003321211,0.054500000000000014,0.002179449471770339,0.002466279248855114,0.545,0.021794494717703387,0.02466279248855114,0.9733333333333333,0.011547005383792526,0.01306666666666668,0.02666666666666667,0.011547005383792516,0.01306666666666667,0.33826878052043613,0.02199558436398925,0.02489034684492334,0.6377777777777779,0.06743995957997118,0.07631549848256232,0.515,0.04769696007084726,0.05397419136340378,0.6677777777777778,0.027954990278686913,0.03163404947868279,0.5138252273307874,0.04567660203493818,0.05168794102185638,0.8466666666666667,0.07205528741490409,0.08153823358764023,0.9406660198696722,0.027218289166889707,0.0308003936916743,0.5569297941194805,0.17186449533051837,0.19448298478069936,0.38267733574589785,0.1394461827309049,0.1577982106288212,0.13603679441590202,0.041669256957684135,0.04715320317404322,0.6677777777777778,0.027954990278686913,0.03163404947868279
spider_target_minority,vit,ce_calibrated_cost_min,argmax,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[129,21],[45,405]]",0.07809999999999999,0.027809530740377487,0.03146944651562847,0.0425,0.005678908345800275,0.006426289753815962,0.425,0.05678908345800276,0.06426289753815963,0.86,0.034641016151377574,0.03920000000000003,0.14,0.034641016151377546,0.0392,0.7476568207911493,0.06941862222899269,0.07855456605213645,0.09999999999999999,0.041633319989322654,0.04711253666606279,0.89,0.02291287847477922,0.02592836284843301,0.88,0.005773502691896263,0.00653333333333334,0.8609607825549537,0.022524157619154366,0.025488483790789135,0.9553333333333334,0.015383685441979655,0.017408278864868745,0.9843144699411303,0.007049520804828256,0.007977283759277904,0.258928607835122,0.053771963987001965,0.06084870545019088,0.15588831079619989,0.036168549082093916,0.04092856623554043,0.0619987646738688,0.018088349434411333,0.02046889429370066,0.88,0.005773502691896263,0.00653333333333334
spider_target_minority,timm_dinov3_vit_lora,ce,calibrated_threshold,,3,black_widow,0.95,0.75,balanced_accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0,False,False,"[[143,7],[319,131]]",0.08148888888888889,0.00812139378660073,0.009190222222222216,0.06483333333333334,0.00548482755730145,0.006206666666666673,0.6483333333333333,0.0548482755730145,0.06206666666666673,0.9533333333333333,0.023094010767585053,0.02613333333333336,0.04666666666666666,0.02309401076758503,0.026133333333333335,0.3094938830232948,0.003991234892587897,0.004516507457683912,0.708888888888889,0.00384900179459753,0.004355555555555584,0.4566666666666667,0.0028867513459481316,0.00326666666666667,0.6222222222222222,0.009622504486493728,0.010888888888888849,0.4564227523374389,0.002676719864428865,0.0030289936711755186,0.7011555555555556,0.0009075812380738788,0.0010270248533422793,0.8777240962173178,0.0004695544790581914,0.0005313509135715449,0.6295681288571031,8.797007019951126e-05,9.954750567222348e-05,0.43684868368470514,8.591416517647619e-05,9.72210301280074e-05,0.18361056199117431,0.00014949332214070886,0.00016916761916877982,0.6222222222222222,0.009622504486493728,0.010888888888888849
