metrics_file,run_dir,dataset,model,method,seed,mode,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_ratio,cost_matrix,test_class_prevalence,selection_score,normalized_atc,atc,crr,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,auroc,auprc,nll,brier,ece,temperature,threshold,calibration_selection_score,calibration_target_recall,calibration_accuracy,calibration_normalized_atc,confusion_matrix,selected_accuracy,recall_floor_met,accuracy_floor_met,all_floors_met
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed43_04-28_23-42/metrics_20260428_234223_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed43_04-28_23-42,spider_balanced,convnext,ce_calibrated_cost_min,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0504,0.05,0.05,,0.94,0.06,0.9591836734693877,0.04,0.95,0.95,0.9499949994999499,0.9897777777777778,0.9905627978476922,0.1519232483633595,0.08692448325876168,0.04118112017635638,1.9500000000000002,,,,,,"[[141,9],[6,144]]",0.95,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed43_04-28_23-42/metrics_20260428_234223_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed43_04-28_23-42,spider_balanced,convnext,ce_calibrated_cost_min,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.05337777777777778,0.05333333333333334,0.05333333333333334,,0.9466666666666667,0.05333333333333334,0.9466666666666667,0.05333333333333334,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.9897777777777778,0.9905627978476922,0.1519232483633595,0.08692448325876168,0.04118112017635638,1.9500000000000002,0.42916913113341115,0.06359999999999998,0.92,0.94,0.06,"[[142,8],[8,142]]",0.9466666666666667,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44/metrics_20260428_234427_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44,spider_balanced,convnext,nicme_logit_adjustment,43,argmax,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06551111111111112,0.06333333333333334,0.06333333333333334,,0.9266666666666666,0.07333333333333333,0.9455782312925171,0.05333333333333334,0.9366666666666666,0.9366666666666666,0.9366603326999368,0.9856444444444445,0.9867149446574671,0.16479916909181852,0.09310158366483923,0.031845355033874506,,,,,,,"[[139,11],[8,142]]",0.9366666666666666,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44/metrics_20260428_234427_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44,spider_balanced,convnext,nicme_logit_adjustment,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06551111111111112,0.06333333333333334,0.06333333333333334,,0.9266666666666666,0.07333333333333333,0.9455782312925171,0.05333333333333334,0.9366666666666666,0.9366666666666666,0.9366603326999368,0.9856444444444445,0.9867149446574671,0.16395486757874825,0.0931567722191394,0.031161057260344467,1.4,,,,,,"[[139,11],[8,142]]",0.9366666666666666,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44/metrics_20260428_234427_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed43_04-28_23-44,spider_balanced,convnext,nicme_logit_adjustment,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.056666666666666664,0.056666666666666664,0.056666666666666664,,0.96,0.04,0.9290322580645162,0.07333333333333333,0.9433333333333334,0.9433333333333334,0.9433175882189497,0.9856444444444445,0.9867149446574671,0.16395486757874825,0.0931567722191394,0.031161057260344467,1.4,0.3176983646623915,0.06444444444444444,0.9333333333333333,0.9366666666666666,0.06333333333333334,"[[144,6],[11,139]]",0.9433333333333334,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46/metrics_20260428_234627_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46,spider_balanced,convnext,nicme_hybrid,43,argmax,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.05706666666666666,0.056666666666666664,0.056666666666666664,,0.94,0.06,0.9463087248322147,0.05333333333333334,0.9433333333333334,0.9433333333333334,0.9433327036967076,0.9845333333333334,0.9851378516646089,0.16243750594207151,0.09194390030768435,0.032948082288106265,,,,,,,"[[141,9],[8,142]]",0.9433333333333334,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46/metrics_20260428_234627_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46,spider_balanced,convnext,nicme_hybrid,43,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.05706666666666666,0.056666666666666664,0.056666666666666664,,0.94,0.06,0.9463087248322147,0.05333333333333334,0.9433333333333334,0.9433333333333334,0.9433327036967076,0.9845333333333334,0.9851378516646089,0.16572269697285472,0.09347936836058586,0.031760444043423375,1.3,,,,,,"[[141,9],[8,142]]",0.9433333333333334,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46/metrics_20260428_234627_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed43_04-28_23-46,spider_balanced,convnext,nicme_hybrid,43,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06666666666666667,0.06666666666666667,0.06666666666666667,,0.9533333333333334,0.04666666666666667,0.9166666666666666,0.08666666666666667,0.9333333333333333,0.9333333333333333,0.9333066559957316,0.9845333333333334,0.9851378516646089,0.16572269697285472,0.09347936836058586,0.031760444043423375,1.3,0.3882453873359005,0.05777777777777777,0.9333333333333333,0.9433333333333334,0.056666666666666664,"[[143,7],[13,137]]",0.9333333333333333,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49/metrics_20260428_234925_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49,spider_balanced,convnext,ce_calibrated_cost_min,44,argmax,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06217777777777777,0.06,0.06,,0.9266666666666666,0.07333333333333333,0.952054794520548,0.04666666666666667,0.94,0.94,0.9399893314366998,0.9879111111111112,0.9887861376016429,0.18625764538905104,0.09926008226926449,0.041762351195017436,,,,,,,"[[139,11],[7,143]]",0.94,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49/metrics_20260428_234925_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49,spider_balanced,convnext,ce_calibrated_cost_min,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06217777777777777,0.06,0.06,,0.9266666666666666,0.07333333333333333,0.952054794520548,0.04666666666666667,0.94,0.94,0.9399893314366998,0.9879111111111112,0.9887861376016429,0.16213863213317103,0.09198134971482645,0.040791449463011054,2.05,,,,,,"[[139,11],[7,143]]",0.94,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49/metrics_20260428_234925_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_ce_calibrated_cost_min_seed44_04-28_23-49,spider_balanced,convnext,ce_calibrated_cost_min,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.07,0.07,0.07,,0.9933333333333333,0.006666666666666667,0.8816568047337278,0.13333333333333333,0.93,0.9299999999999999,0.9297180914557279,0.9879111111111112,0.9887861376016429,0.16213863213317103,0.09198134971482645,0.040791449463011054,2.05,0.09207341770872368,0.07333333333333333,0.96,0.9266666666666666,0.07333333333333333,"[[149,1],[20,130]]",0.93,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51/metrics_20260428_235125_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51,spider_balanced,convnext,nicme_logit_adjustment,44,argmax,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06693333333333332,0.06333333333333334,0.06333333333333334,,0.92,0.08,0.9517241379310345,0.04666666666666667,0.9366666666666666,0.9366666666666668,0.936649069185885,0.9830222222222222,0.9817796080258329,0.17486415413931566,0.09867754411438343,0.03591793378194174,,,,,,,"[[138,12],[7,143]]",0.9366666666666666,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51/metrics_20260428_235125_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51,spider_balanced,convnext,nicme_logit_adjustment,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.06693333333333332,0.06333333333333334,0.06333333333333334,,0.92,0.08,0.9517241379310345,0.04666666666666667,0.9366666666666666,0.9366666666666668,0.936649069185885,0.9830222222222222,0.9817796080258329,0.16850459450747407,0.09678085729541572,0.02292080226443367,1.4,,,,,,"[[138,12],[7,143]]",0.9366666666666666,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51/metrics_20260428_235125_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_logit_adjustment_seed44_04-28_23-51,spider_balanced,convnext,nicme_logit_adjustment,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.07,0.07,0.07,,0.9533333333333334,0.04666666666666667,0.910828025477707,0.09333333333333334,0.93,0.9299999999999999,0.9299618681282031,0.9830222222222222,0.9817796080258329,0.16850459450747407,0.09678085729541572,0.02292080226443367,1.4,0.3168707694524099,0.06337777777777778,0.9466666666666667,0.9366666666666666,0.06333333333333334,"[[143,7],[14,136]]",0.93,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53/metrics_20260428_235339_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53,spider_balanced,convnext,nicme_hybrid,44,argmax,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.060399999999999995,0.06,0.06,,0.94,0.06,0.94,0.06,0.94,0.94,0.94,0.9841777777777777,0.9838972328956204,0.17213269673060821,0.09843606778176775,0.029930724104245528,,,,,,,"[[141,9],[9,141]]",0.94,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53/metrics_20260428_235339_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53,spider_balanced,convnext,nicme_hybrid,44,calibrated_cost_min,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.060399999999999995,0.06,0.06,,0.94,0.06,0.94,0.06,0.94,0.94,0.94,0.9841777777777777,0.9838972328956204,0.16371681303396587,0.09533274657914363,0.020764907863019724,1.4500000000000002,,,,,,"[[141,9],[9,141]]",0.94,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53/metrics_20260428_235339_nicme_hybrid.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr1_convnext_nicme_hybrid_seed44_04-28_23-53,spider_balanced,convnext,nicme_hybrid,44,calibrated_threshold,black_widow,0.95,0.8,accuracy,1.0,"[[0.0,1.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.08,0.08,0.08,,0.98,0.02,0.875,0.14,0.92,0.9199999999999999,0.9197109594540345,0.9841777777777777,0.9838972328956204,0.16371681303396587,0.09533274657914363,0.020764907863019724,1.4500000000000002,0.11927721181328957,0.05333333333333334,0.9733333333333334,0.9466666666666667,0.05333333333333334,"[[147,3],[21,129]]",0.92,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56/metrics_20260428_235616_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56,spider_balanced,convnext,ce_calibrated_cost_min,42,argmax,black_widow,0.95,0.8,accuracy,2.0,"[[0.0,2.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.05359999999999998,0.05,0.1,,0.92,0.08,0.9583333333333334,0.04,0.94,0.94,0.9399759903961584,0.9892,0.9899557322310116,0.18385634510179222,0.09989609377575381,0.0452210054794947,,,,,,,"[[138,12],[6,144]]",0.94,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56/metrics_20260428_235616_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56,spider_balanced,convnext,ce_calibrated_cost_min,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,2.0,"[[0.0,2.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.04373333333333333,0.043333333333333335,0.08666666666666667,,0.94,0.06,0.9463087248322147,0.05333333333333334,0.9433333333333334,0.9433333333333334,0.9433327036967076,0.9892000000000001,0.9899557322310117,0.15619272206540746,0.08913596204848223,0.040075431176738445,1.9500000000000002,,,,,,"[[141,9],[8,142]]",0.9433333333333334,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56/metrics_20260428_235616_ce_calibrated_cost_min.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_ce_calibrated_cost_min_seed42_04-28_23-56,spider_balanced,convnext,ce_calibrated_cost_min,42,calibrated_threshold,black_widow,0.95,0.8,accuracy,2.0,"[[0.0,2.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.03833333333333333,0.03833333333333333,0.07666666666666666,,0.9866666666666667,0.013333333333333334,0.8862275449101796,0.12666666666666668,0.93,0.9299999999999999,0.9297744981105995,0.9892000000000001,0.9899557322310117,0.15619272206540746,0.08913596204848223,0.040075431176738445,1.9500000000000002,0.08525452851451691,0.045,0.9733333333333334,0.9233333333333333,0.045,"[[148,2],[19,131]]",0.93,True,True,True
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_nicme_logit_adjustment_seed42_04-28_23-57/metrics_20260428_235800_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_nicme_logit_adjustment_seed42_04-28_23-57,spider_balanced,convnext,nicme_logit_adjustment,42,argmax,black_widow,0.95,0.8,accuracy,2.0,"[[0.0,2.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.048377777777777776,0.04833333333333333,0.09666666666666666,,0.9466666666666667,0.05333333333333334,0.9161290322580645,0.08666666666666667,0.93,0.9299999999999999,0.9299805501528202,0.9826222222222222,0.9841598955271676,0.1752775110281806,0.1041562932304485,0.021415990591049188,,,,,,,"[[142,8],[13,137]]",0.93,False,True,False
results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_nicme_logit_adjustment_seed42_04-28_23-57/metrics_20260428_235800_nicme_logit_adjustment.json,results/convnext_test/stop4b_cost_ratio_spider_convnext_spider_balanced_costr2_convnext_nicme_logit_adjustment_seed42_04-28_23-57,spider_balanced,convnext,nicme_logit_adjustment,42,calibrated_cost_min,black_widow,0.95,0.8,accuracy,2.0,"[[0.0,2.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.045,0.045,0.09,,0.9666666666666667,0.03333333333333333,0.8950617283950617,0.11333333333333333,0.9266666666666666,0.9266666666666667,0.9265491452991453,0.9826222222222222,0.9841598955271676,0.17591046999592932,0.10349106421939547,0.021038765848387982,1.15,,,,,,"[[145,5],[17,133]]",0.9266666666666666,True,True,True
